model,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,average_precision,runtime_seconds,dataset,protocol,feature_space,result_type,landmark_percent,snapshot_variant,train_snapshots_per_class,test_snapshots_per_class,best_params,cv_best_f1,experiment,variant,setting,features_before,features_after,pca_variance,pca_components
random_forest,0.685,0.6607142857142857,0.48,0.6,0.5333333333333333,0.748095238095238,0.589963325762984,,south_german_credit,historical,,extended,,,,,"{""max_depth"": 8, ""min_samples_leaf"": 5}",0.6028912082358878,2.0,tuned_baseline,bounded_grid_3fold,,,,
svm,0.7,0.6857142857142857,0.5,0.65,0.5652173913043478,0.7644047619047619,0.6218779124920094,,south_german_credit,historical,,extended,,,,,"{""C"": 0.5, ""kernel"": ""rbf""}",0.5914690097627737,2.0,tuned_baseline,bounded_grid_3fold,,,,
knn,0.71,0.6071428571428572,0.525,0.35,0.42,0.6516071428571428,0.4283262108262108,,south_german_credit,historical,,extended,,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",0.3991606546792619,2.0,tuned_baseline,bounded_grid_3fold,,,,
xgb,0.69,0.6738095238095239,0.4871794871794871,0.6333333333333333,0.5507246376811594,0.7623809523809524,0.630686112749749,,south_german_credit,historical,,extended,,,,,"{""max_depth"": 3, ""n_estimators"": 200}",0.6130296587419195,2.0,tuned_baseline,bounded_grid_3fold,,,,
logistic,0.69,0.6738095238095239,0.4871794871794871,0.6333333333333333,0.5507246376811594,0.7405952380952381,0.5710910288467708,,south_german_credit,clean,,extended,,,,,"{""C"": 0.1}",0.5857588383744939,2.0,tuned_baseline,bounded_grid_3fold,,,,
random_forest,0.685,0.6607142857142857,0.48,0.6,0.5333333333333333,0.7476190476190476,0.5892625158630073,,south_german_credit,clean,,extended,,,,,"{""max_depth"": 8, ""min_samples_leaf"": 5}",0.6019650761223795,2.0,tuned_baseline,bounded_grid_3fold,,,,
svm,0.705,0.6892857142857143,0.5064935064935064,0.65,0.5693430656934306,0.7658928571428572,0.6228940118251061,,south_german_credit,clean,,extended,,,,,"{""C"": 0.5, ""kernel"": ""rbf""}",0.5922188080777638,2.0,tuned_baseline,bounded_grid_3fold,,,,
knn,0.735,0.6154761904761905,0.6129032258064516,0.3166666666666666,0.4175824175824176,0.6730357142857144,0.4669846635530414,,south_german_credit,clean,,extended,,,,,"{""n_neighbors"": 5, ""weights"": ""uniform""}",0.3922509049223259,2.0,tuned_baseline,bounded_grid_3fold,,,,
xgb,0.69,0.6738095238095239,0.4871794871794871,0.6333333333333333,0.5507246376811594,0.7623809523809524,0.630686112749749,,south_german_credit,clean,,extended,,,,,"{""max_depth"": 3, ""n_estimators"": 200}",0.6130296587419195,2.0,tuned_baseline,bounded_grid_3fold,,,,
logistic,0.4671532846715328,0.3792349726775956,0.0606060606060606,0.2666666666666666,0.0987654320987654,0.3939890710382513,0.0892854310602941,,pkdd_czech,clean,,extended,,,,,,,16.0,pca_component_sweep,components=2,,,0.063705868892454,
logistic,0.5182481751824818,0.4956284153005464,0.1076923076923077,0.4666666666666667,0.175,0.5120218579234973,0.1106418629692618,,pkdd_czech,clean,,extended,,,,,,,16.0,pca_component_sweep,components=5,,,0.1208924192756017,
logistic,0.5328467153284672,0.5622950819672131,0.1343283582089552,0.6,0.2195121951219512,0.5229508196721311,0.1196781509238897,,pkdd_czech,clean,,extended,,,,,,,16.0,pca_component_sweep,components=10,,,0.1980590115863517,
logistic,0.5912408759124088,0.5073770491803279,0.1132075471698113,0.4,0.1764705882352941,0.5278688524590164,0.1808308176190429,,pkdd_czech,clean,,extended,,,,,,,16.0,pca_component_sweep,components=20,,,0.324128536711188,
logistic,0.8333333333333334,0.8333333333333333,0.75,1.0,0.8571428571428571,1.0,1.0,,pkdd_czech,clean,,extended,,,,,,,12.0,matched_sample_size,t=6,,,,
logistic,0.75,0.75,0.6666666666666666,1.0,0.8,1.0,1.0,,pkdd_czech,clean,,extended,,,,,,,12.0,matched_sample_size,t=12,,,,
logistic,0.7226277372262774,0.5811475409836065,0.1714285714285714,0.4,0.24,0.5513661202185792,0.2728587811380937,,pkdd_czech,clean,,extended,,,,,,,13.0,matched_pca_variance,reference_variance=0.90,,,0.9079723751443594,71.0
logistic,0.8852927177534508,0.502941502941503,0.050632911392405,0.0808080808080808,0.0622568093385214,0.6691238054874419,0.0782505081313456,,polish_bankruptcy,clean,,extended,,,,,,,16.0,pca_component_sweep,components=2,,,0.2492195045735225,
logistic,0.7534507377439315,0.6930014430014431,0.1141804788213628,0.6262626262626263,0.1931464174454828,0.7289074561801835,0.1055286439030758,,polish_bankruptcy,clean,,extended,,,,,,,16.0,pca_component_sweep,components=5,,,0.479161792946756,
logistic,0.7448833888624464,0.7077089577089577,0.1159929701230228,0.6666666666666666,0.1976047904191616,0.7499268408359318,0.1207653326971874,,polish_bankruptcy,clean,,extended,,,,,,,16.0,pca_component_sweep,components=10,,,0.6549204142202996,
logistic,0.7767729652546407,0.7292429792429793,0.1329365079365079,0.6767676767676768,0.2222222222222222,0.7736707736707737,0.1247030917297364,,polish_bankruptcy,clean,,extended,,,,,,,16.0,pca_component_sweep,components=20,,,0.8017362041409717,
logistic,0.8529411764705882,0.8529411764705882,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.9100346020761244,0.8852022160845692,,polish_bankruptcy,clean,,extended,,,,,,,12.0,matched_sample_size,t=6,,,,
logistic,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9382716049382716,0.9459876543209876,,polish_bankruptcy,clean,,extended,,,,,,,12.0,matched_sample_size,t=12,,,,
logistic,0.8548310328415041,0.7365967365967365,0.1840490797546012,0.6060606060606061,0.2823529411764706,0.7978435705708433,0.189229677716679,,polish_bankruptcy,clean,,extended,,,,,,,13.0,matched_pca_variance,reference_variance=0.90,,,0.903546667920936,31.0
logistic,0.8673020527859238,0.8765151515151515,0.1813953488372093,0.8863636363636364,0.3011583011583011,0.9257920110192835,0.3768504969846944,,taiwan_bankruptcy,clean,,extended,,,,,,,18.0,pca_component_sweep,components=2,,,0.3148505591331634,
logistic,0.8717008797653959,0.8787878787878788,0.1866028708133971,0.8863636363636364,0.308300395256917,0.928288567493113,0.37357865839721,,taiwan_bankruptcy,clean,,extended,,,,,,,18.0,pca_component_sweep,components=5,,,0.4709203278522661,
logistic,0.8724340175953079,0.8571969696969697,0.1813725490196078,0.8409090909090909,0.2983870967741935,0.9287706611570248,0.35840496003845,,taiwan_bankruptcy,clean,,extended,,,,,,,18.0,pca_component_sweep,components=10,,,0.6118429845592234,
logistic,0.8621700879765396,0.8518939393939394,0.1697247706422018,0.8409090909090909,0.2824427480916031,0.9296659779614326,0.3442264290843345,,taiwan_bankruptcy,clean,,extended,,,,,,,18.0,pca_component_sweep,components=20,,,0.7598978977802184,
logistic,0.6875,0.6875,0.8,0.5,0.6153846153846154,0.84375,0.8461670274170274,,taiwan_bankruptcy,clean,,extended,,,,,,,12.0,matched_sample_size,t=6,,,,
logistic,0.625,0.625,1.0,0.25,0.4,0.8125,0.8541666666666666,,taiwan_bankruptcy,clean,,extended,,,,,,,12.0,matched_sample_size,t=12,,,,
logistic,0.8665689149560117,0.8541666666666667,0.1745283018867924,0.8409090909090909,0.2890625,0.9320420110192836,0.3419482391971449,,taiwan_bankruptcy,clean,,extended,,,,,,,13.0,matched_pca_variance,reference_variance=0.90,,,0.9053424741611414,36.0
logistic,0.6,0.5904761904761905,0.3863636363636363,0.5666666666666667,0.4594594594594595,0.6247619047619047,0.4088711446479317,,south_german_credit,clean,,extended,,,,,,,18.0,pca_component_sweep,components=2,,,0.1080155414255032,
logistic,0.66,0.6619047619047619,0.4545454545454545,0.6666666666666666,0.5405405405405406,0.6872619047619047,0.4637555844666674,,south_german_credit,clean,,extended,,,,,,,18.0,pca_component_sweep,components=5,,,0.2256553490114294,
logistic,0.655,0.6535714285714286,0.4482758620689655,0.65,0.5306122448979592,0.6910714285714287,0.4805325446750633,,south_german_credit,clean,,extended,,,,,,,18.0,pca_component_sweep,components=10,,,0.3745516663555686,
logistic,0.695,0.6964285714285714,0.4941176470588235,0.7,0.5793103448275863,0.7404761904761905,0.5219926679772499,,south_german_credit,clean,,extended,,,,,,,18.0,pca_component_sweep,components=20,,,0.5896563559569266,
logistic,0.45,0.4499999999999999,0.4,0.2,0.2666666666666666,0.59,0.615427619765855,,south_german_credit,clean,,extended,,,,,,,12.0,matched_sample_size,t=6,,,,
logistic,0.6,0.6,1.0,0.2,0.3333333333333333,0.64,0.7533333333333332,,south_german_credit,clean,,extended,,,,,,,12.0,matched_sample_size,t=12,,,,
logistic,0.69,0.6928571428571428,0.4883720930232558,0.7,0.5753424657534246,0.7486904761904761,0.5824200731378235,,south_german_credit,clean,,extended,,,,,,,13.0,matched_pca_variance,reference_variance=0.90,,,0.905078068080708,42.0
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,"{""C"": 0.1}",1.0,4.0,historical500,default,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,0.99,0.99,0.99,0.99,0.99,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,"{""n_neighbors"": 3, ""weights"": ""distance""}",0.9962732804379588,4.0,historical500,default,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.9974747474747474,4.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,,,6.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,historical,,extended,20.0,,,,,,11.0,historical500,default,24.0,9.0,,
knn,0.995,0.995,1.0,0.99,0.9949748743718592,0.995,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=1,,,,
knn,0.995,0.995,1.0,0.99,0.9949748743718592,0.99495,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=2,,,,
knn,0.99,0.99,0.99,0.99,0.99,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=3,,,,
knn,0.99,0.99,0.99,0.99,0.99,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=4,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=5,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=6,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=7,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=8,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=9,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=10,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=11,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=12,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=13,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.9949,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=14,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99485,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=15,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99485,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=16,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99475,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=17,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99475,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=18,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99475,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=19,,,,
knn,0.985,0.985,0.9801980198019802,0.99,0.9850746268656716,0.99475,0.995,,polish_bankruptcy,historical,,extended,20.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,1.0,1.0,1.0,1.0,1.0,,,,polish_bankruptcy,historical,,extended,20.0,,,,,,19.0,historical500,default,,,,
logistic,0.927,0.927,0.8726003490401396,1.0,0.9319664492078286,1.0,1.0,,polish_bankruptcy,clean,,extended,10.0,,,,"{""C"": 1.0}",1.0,4.0,historical500,default,,,,
random_forest,0.981,0.981,0.9633911368015414,1.0,0.9813542688910696,0.995576,0.9952307163479824,,polish_bankruptcy,clean,,extended,10.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,0.982,0.982,0.9652509652509652,1.0,0.9823182711198428,1.0,1.0,,polish_bankruptcy,clean,,extended,10.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,0.908,0.908,0.8445945945945946,1.0,0.9157509157509156,0.934,0.8833922261484098,,polish_bankruptcy,clean,,extended,10.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",0.999004975124378,4.0,historical500,default,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,clean,,extended,10.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.998992950654582,4.0,historical500,default,,,,
logistic,0.904,0.904,0.8389261744966443,1.0,0.9124087591240876,1.0,1.0,,polish_bankruptcy,clean,,extended,10.0,,,,,,6.0,historical500,default,,,,
logistic,0.945,0.945,0.9009009009009008,1.0,0.9478672985781992,1.0,1.0,,polish_bankruptcy,clean,,extended,10.0,,,,,,11.0,historical500,default,24.0,11.0,,
knn,0.929,0.929,0.8756567425569177,1.0,0.9337068160597572,0.929,0.8756567425569177,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=1,,,,
knn,0.932,0.932,0.8802816901408451,1.0,0.9363295880149812,0.932,0.8802816901408451,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=2,,,,
knn,0.908,0.908,0.8445945945945946,1.0,0.9157509157509156,0.934,0.8833922261484098,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=3,,,,
knn,0.908,0.908,0.8445945945945946,1.0,0.9157509157509156,0.934,0.8833922261484098,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=4,,,,
knn,0.895,0.895,0.8264462809917356,1.0,0.9049773755656108,0.944,0.8992805755395683,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=5,,,,
knn,0.895,0.895,0.8264462809917356,1.0,0.9049773755656108,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=6,,,,
knn,0.888,0.888,0.8169934640522876,1.0,0.8992805755395683,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=7,,,,
knn,0.889,0.889,0.8183306055646481,1.0,0.9000900090009001,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=8,,,,
knn,0.884,0.884,0.8116883116883117,1.0,0.8960573476702509,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=9,,,,
knn,0.884,0.884,0.8116883116883117,1.0,0.8960573476702509,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=10,,,,
knn,0.849,0.849,0.7680491551459293,1.0,0.8688097306689835,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=11,,,,
knn,0.854,0.854,0.7739938080495357,1.0,0.8726003490401396,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=12,,,,
knn,0.833,0.833,0.7496251874062968,1.0,0.856898029134533,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=13,,,,
knn,0.865,0.865,0.7874015748031497,1.0,0.8810572687224669,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=14,,,,
knn,0.836,0.8360000000000001,0.7530120481927711,1.0,0.8591065292096219,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=15,,,,
knn,0.842,0.8420000000000001,0.7598784194528876,1.0,0.8635578583765112,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=16,,,,
knn,0.823,0.823,0.7385524372230429,1.0,0.8496176720475785,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=17,,,,
knn,0.825,0.825,0.7407407407407407,1.0,0.851063829787234,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=18,,,,
knn,0.813,0.813,0.727802037845706,1.0,0.8424599831508003,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=19,,,,
knn,0.813,0.813,0.727802037845706,1.0,0.8424599831508003,0.948,0.9057971014492754,,polish_bankruptcy,clean,,extended,10.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,0.935,0.935,1.0,0.87,0.93048128342246,,,,polish_bankruptcy,clean,,extended,10.0,,,,,,19.0,historical500,default,,,,
logistic,0.927,0.927,0.8726003490401396,1.0,0.9319664492078286,1.0,1.0,,polish_bankruptcy,clean,,extended,20.0,,,,"{""C"": 0.1}",1.0,4.0,historical500,default,,,,
random_forest,0.983,0.983,0.9782178217821782,0.988,0.983084577114428,0.998792,0.9988052994577554,,polish_bankruptcy,clean,,extended,20.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,0.964,0.964,0.9328358208955224,1.0,0.9652509652509652,1.0,1.0,,polish_bankruptcy,clean,,extended,20.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",0.995959595959596,4.0,historical500,default,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,polish_bankruptcy,clean,,extended,20.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.998998998998999,4.0,historical500,default,,,,
logistic,0.95,0.95,0.9090909090909092,1.0,0.9523809523809524,1.0,1.0,,polish_bankruptcy,clean,,extended,20.0,,,,,,6.0,historical500,default,,,,
logistic,0.893,0.893,0.8237232289950577,1.0,0.9033423667570007,1.0,1.0,,polish_bankruptcy,clean,,extended,20.0,,,,,,11.0,historical500,default,24.0,9.0,,
knn,0.933,0.933,0.8818342151675485,1.0,0.9372071227741332,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=1,,,,
knn,0.933,0.933,0.8818342151675485,1.0,0.9372071227741332,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=2,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=3,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=4,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=5,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=6,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=7,,,,
knn,0.928,0.928,0.8741258741258742,1.0,0.9328358208955224,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=8,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=9,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=10,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=11,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=12,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=13,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=14,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=15,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=16,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=17,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=18,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=19,,,,
knn,0.918,0.918,0.8591065292096219,1.0,0.9242144177449167,0.933,0.8818342151675485,,polish_bankruptcy,clean,,extended,20.0,,,,,,15.0,historical500,k=20,,,,
linear_regression,0.999,0.999,1.0,0.998,0.998998998998999,,,,polish_bankruptcy,clean,,extended,20.0,,,,,,19.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,"{""C"": 1.0}",1.0,4.0,historical500,default,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,"{""max_depth"": null, ""min_samples_leaf"": 1}",1.0,4.0,historical500,default,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,"{""C"": 0.5, ""kernel"": ""linear""}",1.0,4.0,historical500,default,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,"{""n_neighbors"": 3, ""weights"": ""uniform""}",1.0,4.0,historical500,default,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,"{""max_depth"": 3, ""n_estimators"": 100}",0.9974747474747474,4.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,6.0,historical500,default,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,11.0,historical500,default,24.0,9.0,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=1,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=2,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=3,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=4,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=5,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=6,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=7,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=8,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=9,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=10,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=11,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=12,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=13,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=14,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=15,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=16,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,taiwan_bankruptcy,historical,,extended,10.0,,,,,,15.0,historical500,k=17,,,,
